,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
B[22],1.62876970709732,0.00767560799666847,0.227201761522437,1.24288400315818,1.46570484150966,1.61106982498983,1.76222092714546,2.14648649246389,876.189037341784,1.00110554349121
B[23],2.69418420891403,0.00646222703774164,0.275453338287544,2.17782457402164,2.50930962422482,2.68518857906319,2.87407450223126,3.24074976485571,1816.90264038609,1.00157346113167
B[24],1.85252069546079,0.0111436892963894,0.271067005215047,1.40602157873418,1.66233899328628,1.82429700777741,2.00981912964001,2.4531897434275,591.691493665633,1.00013181711368
B[25],0.367154327346698,0.00234381368567912,0.0721584931446126,0.246886580344713,0.31600287312109,0.361733324268799,0.409331531477781,0.524688045959396,947.826265235399,1.00219799296649
log_lik[1],1.57174696908327,0.0038124016338732,0.109621021465236,1.33337158397919,1.50674701199651,1.5808059207072,1.64702262013721,1.76097770665619,826.780823851852,1.00263076408514
log_lik[2],1.06935316899398,0.00162768916317407,0.0441828338016422,0.978672892487816,1.04166044191693,1.07140412085862,1.10023120774999,1.14822187830594,736.824724487456,1.00010217216855
log_lik[3],0.353747965243679,0.0132974445713432,0.283709520507374,-0.161060582627528,0.162990079577393,0.338928374537764,0.549132207133339,0.928296884348923,455.209631163395,1.00410302579307
log_lik[4],0.474137197170029,0.00559330717758603,0.212581545584696,0.0390126770771039,0.335053493321014,0.480305145781033,0.624810977413917,0.859489958849597,1444.48746931885,0.999613614696817
log_lik[5],0.700368410948281,0.00271679765576651,0.106710352639891,0.475595166608122,0.62817320616896,0.706928980056031,0.773070076973148,0.894765275551924,1542.76054136923,1.0035458086041
log_lik[6],0.402414283357209,0.0036742157966321,0.166441860185246,0.0592243331804362,0.294324571139009,0.406632950927222,0.518467035904841,0.720667244500874,2052.08715437656,0.999627301372309
log_lik[7],0.854239431427263,0.00290587740974445,0.0737263222040601,0.703216380364793,0.807727619857403,0.856843593191046,0.905671306209861,0.987611047637876,643.710454088522,1.00175088016575
log_lik[8],0.712203514762976,0.0038253677209956,0.0945773888241432,0.5212389142192,0.653672067741756,0.71649753163171,0.776417724852523,0.880667704156702,611.263214702524,1.00239653933841
log_lik[9],1.95133753234548,0.00500507620118573,0.174514442711829,1.59125371788702,1.83738565984147,1.95972419382051,2.07470678246492,2.26249058132633,1215.74183546152,1.00022098313425
log_lik[10],-0.764257521120895,0.00643691232402652,0.189330517851867,-1.15492944862278,-0.891587302863163,-0.752162896678618,-0.632537530270507,-0.411762138590418,865.139334391579,1.00128576505603
log_lik[11],-0.0851080960825247,0.00496899000973344,0.132070909524663,-0.332897197626457,-0.173485466282711,-0.088086914533609,-0.000265014246223716,0.184309988053356,706.444568144886,1.00228871058173
log_lik[12],0.52938690474881,0.00134119487463624,0.0575032612277409,0.412961174078801,0.490976582473714,0.530330749575432,0.56811818664818,0.639734616778016,1838.23563793552,0.999981221214416
log_lik[13],1.18186804303708,0.00377018341669467,0.0989766643989808,0.993800602354331,1.11581294327199,1.18009884931084,1.24631480586458,1.38253352714396,689.192701357951,0.999714069686537
log_lik[14],1.60054604576346,0.00760814124501337,0.162080351972733,1.25431383611555,1.49680270912179,1.61679138280256,1.71274522473266,1.88168877817274,453.840876083752,1.00051529812204
log_lik[15],1.50263087862321,0.00424764206982618,0.118862797220275,1.22289813923964,1.43657984413996,1.52387929076493,1.58471901519366,1.67890060615879,783.061849312929,1.00091918800288
log_lik[16],1.12958276966855,0.00792220786434066,0.174633467129708,0.826328626102434,1.01413998475951,1.11574811702404,1.22818845834089,1.51770431737377,485.917439719504,1.00699832220551
log_lik[17],-0.604172646357792,0.0103213904646891,0.234621855273825,-1.09875001804949,-0.753250603381144,-0.59770025291773,-0.444132290550543,-0.166634107948248,516.726236667361,1.00160005923312
log_lik[18],0.203989221983197,0.00911054726719818,0.200405033532568,-0.233433918139384,0.0818659655248499,0.215987129954753,0.346753596057849,0.565219886963146,483.869579825973,1.00298306961959
log_lik[19],0.832915634518597,0.00207042261207718,0.071857678216992,0.690019968942296,0.782516096250358,0.833307174474847,0.881850148393853,0.973603051754373,1204.5597771131,1.00104086939399
log_lik[20],1.5037764349174,0.00844920892106841,0.179506444862884,1.14297559242331,1.38186132378827,1.50739688426637,1.62838687606083,1.8470552916328,451.365118458143,1.00254178675685
log_lik[21],1.4982929861655,0.00353498595214853,0.109621931876729,1.28105544888552,1.42818866618922,1.50030125918089,1.57126070300355,1.70407021505132,961.65549661558,1.00114044503091
log_lik[22],0.405253050346632,0.00423099765135224,0.103306418213575,0.207689935779805,0.333927710809976,0.403345961899241,0.476032366125332,0.610330205709458,596.168519953386,1.00101004970378
log_lik[23],0.681021678534444,0.0058623285191896,0.197047375469588,0.25773758418807,0.553464734181831,0.68754950430462,0.819523817185701,1.03106677645251,1129.79852925281,1.00221391822446
log_lik[24],-0.297485086244604,0.00391158977638459,0.0938351818499415,-0.47599297096595,-0.361889391552415,-0.296696167333733,-0.233947934030981,-0.115737380803066,575.472791980725,1.00037983058962
